Date,Symbol,Adj Close,Volume,GDP,CPI,Unemployment_Rate,Return,MA_10,MA_50,RSI,MACD,Realized_Volatility,Regime
2012-03-26,ENPH,-0.858880412563203,0.8441911019110525,16068.805,228.807,8.2,1.258975656553444,-0.867739494009642,-0.8708180308591986,1.5070207027539726,-0.056324430591132936,-0.4364600635267521,Calm
2012-03-26,MSFT,-0.6521202088893078,-0.3127512439152973,16068.805,228.807,8.2,0.5457106330472958,-0.653900003659932,-0.6674261438973135,0.7633595280981177,-0.006789252895392306,-0.7847353446543581,Calm
2012-03-26,PLTR,-0.6521202088893078,-0.3127512439152973,16068.805,228.807,8.2,0.5457106330472958,-0.653900003659932,-0.6674261438973135,0.7633595280981177,-0.006789252895392306,-0.7847353446543581,Calm
2012-03-27,AAPL,-0.7492923205978246,5.399777094778272,16068.805,228.807,8.2,0.3590782302197801,-0.7552706879193608,-0.7886827803094693,1.9406353966473628,0.14797466437995452,-0.5272790492127942,Calm
2012-03-27,AMZN,-0.85719771404431,1.2422253319579708,16068.805,228.807,8.2,0.3691934026407087,-0.8663691420764976,-0.8704571317422487,1.5034615361064256,-0.042228308460754246,-0.44117113164902216,Calm
2012-03-27,ENPH,-0.85719771404431,1.2422253319579708,16068.805,228.807,8.2,0.3691934026407087,-0.8663691420764976,-0.8704571317422487,1.5034615361064256,-0.042228308460754246,-0.44117113164902216,Calm
2012-03-27,MSFT,-0.6528495006328348,-0.31759271507439046,16068.805,228.807,8.2,-0.1105752993896919,-0.6540568855836959,-0.6664792060746446,0.4671530154959929,-0.00762281940644084,-0.7874195799487722,Calm
2012-03-27,PLTR,-0.6528495006328348,-0.31759271507439046,16068.805,228.807,8.2,-0.1105752993896919,-0.6540568855836959,-0.6664792060746446,0.4671530154959929,-0.00762281940644084,-0.7874195799487722,Calm
2012-03-28,AAPL,-0.748053506214209,5.883832068497552,16068.805,228.807,8.2,0.12445022646134123,-0.7541602693742142,-0.7871301829724354,1.8829205263090862,0.14880450046356014,-0.538283377783399,Calm
2012-03-28,AMZN,-0.8600000386115979,0.5700280247306303,16068.805,228.807,8.2,-0.7156648073587414,-0.8651269535464171,-0.8701966756150507,0.8275076641417607,-0.03702481029395046,-0.43054490795791656,Calm
2012-03-28,ENPH,-0.8600000386115979,0.5700280247306303,16068.805,228.807,8.2,-0.7156648073587414,-0.8651269535464171,-0.8701966756150507,0.8275076641417607,-0.03702481029395046,-0.43054490795791656,Calm
2012-03-28,MSFT,-0.6562882039916333,-0.2668153575454571,16068.805,228.807,8.2,-0.3696433051524603,-0.654663558535622,-0.6656045302607647,-0.0788126778790352,-0.01567190218227663,-0.8030357383440502,Calm
2012-03-28,PLTR,-0.6562882039916333,-0.2668153575454571,16068.805,228.807,8.2,-0.3696433051524603,-0.654663558535622,-0.6656045302607647,-0.0788126778790352,-0.01567190218227663,-0.8030357383440502,Calm
2012-03-29,AAPL,-0.7511149380299419,5.4108822317687615,16068.805,228.807,8.2,-0.4479022289544195,-0.7531979651360097,-0.7856755299444569,1.4950935381538852,0.14096439334856087,-0.5099929247574219,Calm
2012-03-29,AMZN,-0.8577411549072047,0.46310302246650414,16068.805,228.807,8.2,0.5143430134966068,-0.8638006377647915,-0.8699940539594061,1.366709047623185,-0.029612846405765305,-0.4835064309320928,Calm
2012-03-29,ENPH,-0.8577411549072047,0.46310302246650414,16068.805,228.807,8.2,0.5143430134966068,-0.8638006377647915,-0.8699940539594061,1.366709047623185,-0.029612846405765305,-0.4835064309320928,Calm
2012-03-29,MSFT,-0.6570175456883603,-0.30994491330135876,16068.805,228.807,8.2,-0.11144427934344998,-0.6554271209328593,-0.6647383965312805,-0.13162378189905177,-0.024338810140914303,-0.8050566023232619,Calm
2012-03-29,PLTR,-0.6570175456883603,-0.30994491330135876,16068.805,228.807,8.2,-0.11144427934344998,-0.6554271209328593,-0.6647383965312805,-0.13162378189905177,-0.024338810140914303,-0.8050566023232619,Calm
2012-03-30,AAPL,-0.75518230241085,6.640776153465443,16068.805,228.807,8.2,-0.5884709778569552,-0.7526443441634811,-0.7842929050560913,0.9895644431255743,0.12458546943177007,-0.46748616181547564,Calm
2012-03-30,AMZN,-0.859116129225744,0.2080894960849775,16068.805,228.807,8.2,-0.3733866424048584,-0.862653091609205,-0.8698863987295932,1.225303562287541,-0.027185579423474597,-0.4622153812022186,Calm
2012-03-30,ENPH,-0.8955920557784942,-0.6303383312415205,16068.805,228.807,8.2,-9.190238114414612,-0.8663145908020301,-0.870630502172476,-1.409509474877177,-0.0937412829545448,2.1442990818670826,Calm
2012-03-30,MSFT,-0.6555587623885064,-0.3629176586624668,16068.805,228.807,8.2,0.10010916978706465,-0.6557827472047729,-0.6638192748740407,-0.0486026580957155,-0.02939844446189608,-0.8462322627525343,Calm
2012-03-30,PLTR,-0.6555587623885064,-0.3629176586624668,16068.805,228.807,8.2,0.10010916978706465,-0.6557827472047729,-0.6638192748740407,-0.0486026580957155,-0.02939844446189608,-0.8462322627525343,Calm
2012-04-02,AAPL,-0.7476550794909396,5.311861426936899,16207.115,229.187,8.2,0.9895016585553837,-0.7519501329383668,-0.7826967693288623,1.0333586239161119,0.12285927698440657,-0.41161652815792193,Calm
2012-04-02,AMZN,-0.8620362933918524,0.6071453025866486,16207.115,229.187,8.2,-0.7542049275962627,-0.861829566184309,-0.8697912988098093,0.7021633187910822,-0.03151078951194323,-0.4083259101914858,Calm
2012-04-02,ENPH,-0.8894374406442728,-0.6759397013997064,16207.115,229.187,8.2,2.0324911932728873,-0.8682416268577895,-0.8710943815559312,-1.0802064833591272,-0.13289453325273842,2.2417980405953117,Calm
2012-04-02,MSFT,-0.655246180239452,-0.32181222645073704,16207.115,229.187,8.2,-0.010920072419300752,-0.6556886125347132,-0.6632295475062292,-0.7177511396979294,-0.0336656205107796,-0.8532011509646171,Calm
2012-04-02,PLTR,-0.655246180239452,-0.32181222645073704,16207.115,229.187,8.2,-0.010920072419300752,-0.6556886125347132,-0.6632295475062292,-0.7177511396979294,-0.0336656205107796,-0.8532011509646171,Calm
2012-04-03,AAPL,-0.7434377556036054,7.677592125213847,16207.115,229.187,8.2,0.5185435602569174,-0.7510250478227594,-0.7810718215815099,0.8628632615148949,0.12659341794205564,-0.47322685606098425,Calm
2012-04-03,AMZN,-0.8609821559886689,0.32078340068182526,16207.115,229.187,8.2,0.22221077719110724,-0.8613478073270681,-0.8696100479054808,1.0063217881946802,-0.03382541280584471,-0.407534691617763,Calm
2012-04-03,ENPH,-0.8916635800260603,-0.6777314663776993,16207.115,229.187,8.2,-0.7458960638277911,-0.8708397077733687,-0.8715390271103467,-1.1022297108753347,-0.16732606075344927,2.2456387289790003,Calm
2012-04-03,MSFT,-0.6588931634656869,-0.2527206071065001,16207.115,229.187,8.2,-0.39202959532599524,-0.6557409173737583,-0.6627184419621442,-1.1660492787202852,-0.04448810646404071,-0.8464462707756559,Calm
2012-04-03,PLTR,-0.6588931634656869,-0.2527206071065001,16207.115,229.187,8.2,-0.39202959532599524,-0.6557409173737583,-0.6627184419621442,-1.1660492787202852,-0.04448810646404071,-0.8464462707756559,Calm
2012-04-04,AAPL,-0.7454143537747495,5.0577613100913865,16207.115,229.187,8.2,-0.29884183422709204,-0.7501613585895476,-0.7794308606740983,0.8244984298173718,0.12326131997204835,-0.46690776102116377,Calm
2012-04-04,AMZN,-0.8646945654186152,0.41216441610500687,16207.115,229.187,8.2,-0.9606317729941939,-0.861199270559893,-0.8695166844261158,0.37968488129764305,-0.043235679715473124,-0.3268314865196172,Calm
2012-04-04,ENPH,-0.8941516177913434,-0.6792488078766704,16207.115,229.187,8.2,-0.8463504821933339,-0.873648106817811,-0.8720465830909994,-1.2569193626569926,-0.19814372290348106,2.250482460715487,Calm
2012-04-04,MSFT,-0.6664997370438112,-0.18557899693618832,16207.115,229.187,8.2,-0.7811356727073571,-0.6564730998761874,-0.6622801492167815,-1.7013239778017515,-0.06754804193765238,-0.7788374052985034,Calm
2012-04-04,PLTR,-0.6664997370438112,-0.18557899693618832,16207.115,229.187,8.2,-0.7811356727073571,-0.6564730998761874,-0.6622801492167815,-1.7013239778017515,-0.06754804193765238,-0.7788374052985034,Calm
2012-04-05,AAPL,-0.741717717067706,5.741989182391757,16207.115,229.187,8.2,0.44499385332757,-0.7488014653677478,-0.7779257464226004,0.976123942451154,0.12478262066045945,-0.4677473776502219,Calm
2012-04-05,AMZN,-0.8644326732792696,-0.03640780208585857,16207.115,229.187,8.2,0.025737376303237625,-0.861068479629683,-0.8694286637619594,0.3681046377357389,-0.05084627314273236,-0.3366827479281665,Calm
2012-04-05,ENPH,-0.894413516174839,-0.6798577475673465,16207.115,229.187,8.2,-0.12796416695999352,-0.8765268304479396,-0.872570167135139,-1.287758366012892,-0.22171689126444338,2.2413679402722924,Calm
2012-04-05,MSFT,-0.6632695882950488,-0.17643789075723854,16207.115,229.187,8.2,0.28060583860587135,-0.6569751706715705,-0.6618224218919312,-1.1927316627746323,-0.08015973455808792,-0.7759834872086921,Calm
2012-04-05,PLTR,-0.6632695882950488,-0.17643789075723854,16207.115,229.187,8.2,0.28060583860587135,-0.6569751706715705,-0.6618224218919312,-1.1927316627746323,-0.08015973455808792,-0.7759834872086921,Calm
2012-04-09,AAPL,-0.7407117095727308,5.303700833845403,16207.115,229.187,8.2,0.08927986888582025,-0.7472102895847257,-0.7763837712808805,0.7583379624948456,0.1251796553840946,-0.4810032937711416,Calm
2012-04-09,AMZN,-0.8660826274755569,-0.05275302536190333,16207.115,229.187,8.2,-0.46082193394243176,-0.8612768252327998,-0.8694480310849517,0.14752357338579233,-0.06044858096122294,-0.3468523711665815,Calm
2012-04-09,ENPH,-0.9003062329255649,-0.6796674539140103,16207.115,229.187,8.2,-2.002272345325961,-0.8801705844305953,-0.8732876908875887,-1.4565978444847925,-0.24961979201964596,2.2745443804671783,Calm
2012-04-09,MSFT,-0.6676459631712107,-0.36985836928152255,16207.115,229.187,8.2,-0.472518006680785,-0.6579270024089271,-0.6614413022625871,-1.2044392804632489,-0.09832098227374572,-0.7604145939207371,Calm
2012-04-09,PLTR,-0.6676459631712107,-0.36985836928152255,16207.115,229.187,8.2,-0.472518006680785,-0.6579270024089271,-0.6614413022625871,-1.2044392804632489,-0.09832098227374572,-0.7604145939207371,Calm
2012-04-10,AAPL,-0.7437850302500658,8.230100733765914,16207.115,229.187,8.2,-0.43753489870080753,-0.7463604625629547,-0.7749258193727696,0.37294341038103873,0.11724799490817761,-0.4486548098032669,Calm
2012-04-10,AMZN,-0.8692843403652142,0.211474720023276,16207.115,229.187,8.2,-0.8663272543394319,-0.8623211845363032,-0.8695600941627879,-0.6201167601963982,-0.0743333331855795,-0.32104839291397197,Calm
2012-04-10,ENPH,-0.8991276870777597,-0.6784255374396049,16207.115,229.187,8.2,0.37650516966647013,-0.8842106562553737,-0.8740085537721639,-1.6487711512450856,-0.2676943907615144,2.2844787324230498,Calm
2012-04-10,MSFT,-0.6742105879269535,-0.13875273657784296,16207.115,229.187,8.2,-0.6970079002722692,-0.6601444623245393,-0.6611370822830798,-1.422099642165151,-0.12461599062201632,-0.7173254245054479,Calm
2012-04-10,PLTR,-0.6742105879269535,-0.13875273657784296,16207.115,229.187,8.2,-0.6970079002722692,-0.6601444623245393,-0.6611370822830798,-1.422099642165151,-0.12461599062201632,-0.7173254245054479,Calm
2012-04-11,AAPL,-0.7446686024518197,6.296012127806164,16207.115,229.187,8.2,-0.1564386918128303,-0.7458963279443327,-0.773532006468349,0.41528013613204473,0.10687691153026403,-0.443196683958082,Calm
2012-04-11,AMZN,-0.8686361351536014,0.18799849247483919,16207.115,229.187,8.2,0.13042352242604327,-0.8634693875736763,-0.869615925206018,-0.511123264610727,-0.08439030315497353,-0.32248828411293634,Calm
2012-04-11,ENPH,-0.8983419919272729,-0.6792808573340744,16207.115,229.187,8.2,0.2337819313802843,-0.8883407704017536,-0.8746703798479561,-1.592299332850083,-0.27857958854251624,2.2904907139731536,Calm
2012-04-11,MSFT,-0.6754609914529712,-0.2500975593270907,16207.115,229.187,8.2,-0.16856308368837022,-0.6624142320935613,-0.6609386165183613,-1.44037053447696,-0.14728736543791368,-0.7189436936149857,Calm
2012-04-11,PLTR,-0.6754609914529712,-0.2500975593270907,16207.115,229.187,8.2,-0.16856308368837022,-0.6624142320935613,-0.6609386165183613,-1.44037053447696,-0.14728736543791368,-0.7189436936149857,Calm
2012-04-12,AAPL,-0.7460218346400552,5.471960485216452,16207.115,229.187,8.2,-0.2184149353923268,-0.745692386207086,-0.7721937247552845,0.4058121388590145,0.09385582450720645,-0.4814167976504704,Calm
2012-04-12,AMZN,-0.8668552286434913,0.1259226996654486,16207.115,229.187,8.2,0.42755111746025576,-0.8641575201350833,-0.8696660129521822,-0.3696380748864199,-0.08926690863107607,-0.3122389279197247,Calm
2012-04-12,ENPH,-0.8961158525454854,-0.6804847150778125,16207.115,229.187,8.2,0.7310561549895851,-0.8919661210388625,-0.8753173799427314,-1.487385722869936,-0.2810797141536549,2.3067557903201994,Calm
2012-04-12,MSFT,-0.6688963666972284,-0.29727035444361694,16207.115,229.187,8.2,0.6311542376495676,-0.6636798552574521,-0.6605893413108872,-0.937868782671507,-0.15260167706967784,-0.7128843592043964,Calm
2012-04-12,PLTR,-0.6688963666972284,-0.29727035444361694,16207.115,229.187,8.2,0.6311542376495676,-0.6636798552574521,-0.6605893413108872,-0.937868782671507,-0.15260167706967784,-0.7128843592043964,Calm
2012-04-13,AAPL,-0.75294145181166,7.928831827986051,16207.115,229.187,8.2,-0.9530578319422095,-0.7458757339481714,-0.7709942688551548,-0.03139349940577367,0.06875022252590286,-0.5033939595545739,Calm
2012-04-13,AMZN,-0.8683153107265456,0.006518439924636406,16207.115,229.187,8.2,-0.4197216003639726,-0.8652189671401739,-0.8695458021575805,-0.6830870087626529,-0.09594291144519973,-0.3140867301813045,Calm
2012-04-13,ENPH,-0.8987348426245914,-0.6799789345781555,16207.115,229.187,8.2,-0.928218719535888,-0.8960811187558105,-0.8758177230464246,-1.6459280608715285,-0.2858225000555808,2.3131838763881953,Calm
2012-04-13,MSFT,-0.6706677820993368,-0.28279601824353123,16207.115,229.187,8.2,-0.21872786843424705,-0.6650500830850683,-0.660352223951765,-1.0295082451483566,-0.15946692183662353,-0.7159165691011592,Calm
2012-04-13,PLTR,-0.6706677820993368,-0.28279601824353123,16207.115,229.187,8.2,-0.21872786843424705,-0.6650500830850683,-0.660352223951765,-1.0295082451483566,-0.15946692183662353,-0.7159165691011592,Calm
2012-04-16,AAPL,-0.7628435247897838,9.843206011460161,16207.115,229.187,8.2,-1.383977458630178,-0.7466447770461158,-0.7699882021281611,-0.8598215908201325,0.029020869296136495,-0.3636746325715309,Calm
2012-04-16,AMZN,-0.8702533700038829,0.12920776904935957,16207.115,229.187,8.2,-0.5496384831493041,-0.8663369373186828,-0.8694953139295593,-1.5082762327946584,-0.10482475852585946,-0.3022827843591764,Calm
2012-04-16,ENPH,-0.8979491474741045,-0.680199274597808,16207.115,229.187,8.2,0.2326207561696224,-0.896317726572432,-0.8763322245339927,-1.916783670661931,-0.2860559571865527,2.310570759150661,Calm
2012-04-16,MSFT,-0.6678544928046469,-0.2990651240582414,16207.115,229.187,8.2,0.2427345015148405,-0.6662843439044277,-0.6600703871376323,-1.2982922740026652,-0.1591035793720951,-0.7032297017249413,Calm
2012-04-16,PLTR,-0.6678544928046469,-0.2990651240582414,16207.115,229.187,8.2,0.2427345015148405,-0.6662843439044277,-0.6600703871376323,-1.2982922740026652,-0.1591035793720951,-0.7032297017249413,Calm
2012-04-17,AAPL,-0.7511779539917529,9.590227625623788,16207.115,229.187,8.2,1.6095354895341072,-0.7469984076008461,-0.7687808578563873,-0.3521916930743622,0.0176402618013336,-0.19059129205498643,Calm
2012-04-17,AMZN,-0.8683611427875535,-0.11418782902321369,16207.115,229.187,8.2,0.46347066528373976,-0.8669718336227865,-0.8694858305089916,-1.4757779324286209,-0.10834469135568331,-0.2872648955442149,Calm
2012-04-17,ENPH,-0.9000443345420693,-0.6798146811089599,16207.115,229.187,8.2,-0.7646574616482823,-0.8973824598668418,-0.8769690734836793,-2.0661468289508544,-0.2880103981149862,2.3101043194967774,Calm
2012-04-17,MSFT,-0.6641031323669939,-0.3367562875109003,16207.115,229.187,8.2,0.33406739600431457,-0.6671734158521679,-0.6597732652659518,-0.9556811938035291,-0.15136930547193775,-0.6847395164183787,Calm
2012-04-17,PLTR,-0.6641031323669939,-0.3367562875109003,16207.115,229.187,8.2,0.33406739600431457,-0.6671734158521679,-0.6597732652659518,-0.9556811938035291,-0.15136930547193775,-0.6847395164183787,Calm
2012-04-18,AAPL,-0.7517145262896463,8.879162338929735,16207.115,229.187,8.2,-0.11326980309893818,-0.7478292402088215,-0.7676189855990422,-0.4402293624225923,0.006335295279963121,-0.2304901924928487,Calm
2012-04-18,AMZN,-0.8666064242425481,0.12071466283729711,16207.115,229.187,8.2,0.4196313715670864,-0.8675364047144084,-0.869379911464838,-1.008919266554834,-0.10787448585804048,-0.2757772327533028,Calm
2012-04-18,ENPH,-0.8962468048593082,-0.6803585203392842,16207.115,229.187,8.2,1.3005190567521578,-0.8978425297160122,-0.8774678137682855,-1.7665545267541223,-0.28053878520737874,2.3576560517969307,Calm
2012-04-18,MSFT,-0.6672291536703381,-0.2747465967074055,16207.115,229.187,8.2,-0.3500243436954527,-0.6680101929895927,-0.6595314654281182,-0.9408511290931943,-0.15049702168476697,-0.6906369547324038,Calm
2012-04-18,PLTR,-0.6672291536703381,-0.2747465967074055,16207.115,229.187,8.2,-0.3500243436954527,-0.6680101929895927,-0.6595314654281182,-0.9408511290931943,-0.15049702168476697,-0.6906369547324038,Calm
2012-04-19,AAPL,-0.7599596766000817,7.679190591901872,16207.115,229.187,8.2,-1.1535444633733953,-0.7492893179317907,-0.7666644258831149,-0.6596383445388745,-0.018847013456745262,-0.16054111449255734,Calm
2012-04-19,AMZN,-0.8665867801466446,0.12081481739168463,16207.115,229.187,8.2,-0.03594718088883632,-0.867726347598774,-0.8692876164466109,-1.3572171963720294,-0.10744936110935085,-0.36951605442712787,Calm
2012-04-19,ENPH,-0.8995205377750781,-0.6806710025489733,16207.115,229.187,8.2,-1.1515350905385893,-0.8983814686284578,-0.8780473624769872,-1.9717885385949623,-0.27866979468950076,2.3258394491035377,Calm
2012-04-19,MSFT,-0.6685837595715739,-0.13224369208819745,16207.115,229.187,8.2,-0.17621829127037286,-0.6682193897811313,-0.6593489771571357,-0.9703127050435216,-0.1517786730751132,-0.6927617918278086,Calm
2012-04-19,PLTR,-0.6685837595715739,-0.13224369208819745,16207.115,229.187,8.2,-0.17621829127037286,-0.6682193897811313,-0.6593489771571357,-0.9703127050435216,-0.1517786730751132,-0.6927617918278086,Calm
